[Global]
  start time        : 2020-05-24 02:49:09
  duration (s)      : 1581
  active nodes      : 10
  messages sent     : 446 
  messages received : 429 (96%)
  messages lost     : 17 
  rcv duration (s)  : 0, 545, 42 (min, max, avg) 

[Nodes]
---------------------------------------------------------------------------------------------------------
    NodeId    duration (s)   sndEvts   nbRcv/total   minNhb   maxNhb   outCon    inCon   rcvDuration (s)
---------------------------------------------------------------------------------------------------------
     dmis01      1319          47         38/39         1        5         13       23    (0, 275, 72)
     dmis05      1380          43         38/42         1        6         24       22    (0, 251, 54)
     dmis08      1410          41         48/50         1        6         28       30    (0, 186, 26)
     dmis09      1350          40         39/42         1        7         26       18    (0, 205, 29)
     dmis12      1380          51         53/53         1        5         21       31    (0, 199, 42)
     dmis13      1380          48         45/46         1        7         26       29    (0, 545, 53)
     dmis14      1349          41         42/42         1        6         36       23    (0, 151, 28)
     dmis17      1290          37         32/37         1        4         23       21    (0, 128, 31)
     dmis18      1379          49         36/37         1        5         22       19    (0, 212, 49)
     dmis20      1379          49         58/58         1        9         19       22    (0, 211, 41)

[Messages]
-----------------------------------------------------------------------------------------------------------------------------
        MessageId             src           dst         sndStep         rcvStep     rcvDuration (s)   sndTime     rcvTime
     aOWplNzidCFTMFBD        dmis12        dmis14       1045000         1104000           59          03:06:34    03:07:33
     hiHmqundLvfARznr        dmis17        dmis12       1046000         1116000           70          03:06:35    03:07:45
     kwZiPpMOJovWUCIc        dmis17        dmis20       1047000         1237000          190          03:06:36    03:09:46
     mqoCmdiXyPZpomia        dmis17        dmis01       1049000         1224000          175          03:06:38    03:09:33
     BUporqQXMoUYvAUy        dmis05        dmis18       1058000         1058000            0          03:06:47    03:06:47
     vBsLOZLwqIergLhN        dmis18        dmis12       1061000         1116000           55          03:06:50    03:07:45
     nZUgFrPwfzHeGJyW        dmis08        dmis17       1064000         1129000           65          03:06:53    03:07:58
     EobBmoJgCqNyznDU        dmis14        dmis12       1067000         1116000           49          03:06:56    03:07:45
     oxYCsqyyvODtuZAP        dmis18        dmis14       1073000         1098000           25          03:07:02    03:07:27
     IVKPdHtjJEMBQVPQ        dmis12        dmis18       1081000         1224000          143          03:07:10    03:09:33
     RFRPcPKKGkxNFnma        dmis01        dmis20       1084000         1084000            0          03:07:13    03:07:13
     vRSVZwKIujVjEIbw        dmis01        dmis17       1085000         1122000           37          03:07:14    03:07:51
     opUWjkLFxFSgVSsf        dmis20        dmis18       1085000         1224000          139          03:07:14    03:09:33
     ZjxcoEcVLSrzxGQW        dmis09        dmis17       1091000         1091000            0          03:07:20    03:07:20
     SNRfqChuztyxSOLD        dmis13        dmis20       1092000         1103000           11          03:07:21    03:07:32
     ovlqMxCsIaHPnTsJ        dmis01        dmis17       1096000         1122000           26          03:07:25    03:07:51
     duAtuNPmwTDegnRX        dmis18        dmis14       1101000         1101000            0          03:07:30    03:07:30
     lnHxbghekMzWTCcB        dmis12        dmis20       1105000         1237000          132          03:07:34    03:09:46
     hLWNvmmiFcUIASuU        dmis13        dmis20       1112000         1112000            0          03:07:41    03:07:41
     jNaYIqMuQvPdEaxg        dmis09        dmis05       1113000         1165000           52          03:07:42    03:08:34
     lEMoqpnwMUjAYXrA        dmis05        dmis08       1115000         1115000            0          03:07:44    03:07:44
     SiqLyIklWeLTgGrs        dmis05        dmis20       1120000         1120000            0          03:07:49    03:07:49
     kGGcxvbkpMKoKDqe        dmis05        dmis14       1124000         1124000            0          03:07:53    03:07:53
     XPDSwlGQGQJDtLaG        dmis08        dmis20       1127000         1237000          110          03:07:56    03:09:46
     KPbEHzcdQFYkhzak        dmis18        dmis20       1127000         1224000           97          03:07:56    03:09:33
     WcJQTUJHYEYJPVTG        dmis20        dmis18       1129000         1224000           95          03:07:58    03:09:33
     hOaxqhRPcSOwizap        dmis13        dmis20       1132000         1237000          105          03:08:01    03:09:46
     jViZzMwNFNOEuFBD        dmis09        dmis20       1133000         1237000          104          03:08:02    03:09:46
     TcDPQVbOqhSxWlui        dmis18        dmis01       1139000         1224000           85          03:08:08    03:09:33
     DvMMwqPmyqxFPZrk        dmis18        dmis20       1140000         1224000           84          03:08:09    03:09:33
     MpCWbPBzWVFRpXyl        dmis20        dmis01       1141000         1251000          110          03:08:10    03:10:00
     JiiaxxqJnMhiQrMc        dmis17        dmis08       1143000         1147000            4          03:08:12    03:08:16
     LGrkoBXkiIFoQWGC        dmis05        dmis13       1145000         1145000            0          03:08:14    03:08:14
     BhcuDLceRCNHxink        dmis20        dmis09       1145000         1224000           79          03:08:14    03:09:33
     LkgmiRUDCrogCqCs        dmis01        dmis08       1154000         1157000            3          03:08:23    03:08:26
     NWdiLRqSvMBxgVsn        dmis13        dmis05       1161000         1161000            0          03:08:30    03:08:30
     mUMRldQTCxzKIAGF        dmis08        dmis13       1163000         1163000            0          03:08:32    03:08:32
     ZiVQmVKbYZAMtNHX        dmis14        dmis17       1169000         1169000            0          03:08:38    03:08:38
     HCgwGotGGtyUhGxs        dmis17        dmis20       1171000         1237000           66          03:08:40    03:09:46
     xrIbgLAEjHvygvKH        dmis20        dmis13       1171000         1231000           60          03:08:40    03:09:40
     UBdeurzkNQQTsPZC        dmis09        dmis01       1179000         1223000           44          03:08:48    03:09:32
     bwCtrfhImBHKpbSS        dmis18        dmis09       1180000              -1           -1          03:08:49          ()
     KhdMUAbbnPhHWIMQ        dmis09        dmis20       1185000         1237000           52          03:08:54    03:09:46
     aMTdVOOEsBgLYxdk        dmis12        dmis08       1187000         1206000           19          03:08:56    03:09:15
     eoEHBGntiDCinrUn        dmis20        dmis12       1188000         1224000           36          03:08:57    03:09:33
     ICoqPqUYzRZFmJOq        dmis20        dmis17       1189000         1224000           35          03:08:58    03:09:33
     OhtmEJxSXECNVorf        dmis17        dmis01       1190000         1240000           50          03:08:59    03:09:49
     LnjotqsgEtEyxGBx        dmis12        dmis13       1191000         1206000           15          03:09:00    03:09:15
     wgguxWHVmecDdVpG        dmis18        dmis08       1194000         1227000           33          03:09:03    03:09:36
     UWBPKRuFscqrbVdM        dmis12        dmis05       1196000         1206000           10          03:09:05    03:09:15
     JsmBbGqFyGcGIEyv        dmis13        dmis20       1201000         1237000           36          03:09:10    03:09:46
     QyBYowFUrdrzJqRa        dmis17        dmis18       1205000         1224000           19          03:09:14    03:09:33
     LqkZNNTXpANCWfNH        dmis01        dmis14       1205000         1224000           19          03:09:14    03:09:33
     RwvZnRCPLtVPJahW        dmis01        dmis13       1209000         1224000           15          03:09:18    03:09:33
     AdDNUvGRKhoQEGGQ        dmis13        dmis12       1213000         1213000            0          03:09:22    03:09:22
     zavyyEtmIXrnSHUL        dmis18        dmis12       1215000         1296000           81          03:09:24    03:10:45
     rRalzhvnlcYAdsUb        dmis18        dmis20       1215000         1227000           12          03:09:24    03:09:36
     pMZnzGdfwMkPZkXm        dmis08        dmis01       1216000         1224000            8          03:09:25    03:09:33
     zszaAptluxtHOPww        dmis20        dmis18       1222000         1256000           34          03:09:31    03:10:05
     HlFuoXnQWNAFnIMe        dmis08        dmis14       1223000         1223000            0          03:09:32    03:09:32
     MPVIhuuwMkpfaRjm        dmis09        dmis18       1227000         1227000            0          03:09:36    03:09:36
     TKoICijbBiiptXhS        dmis20        dmis14       1232000         1232000            0          03:09:41    03:09:41
     xMmcYlwVrYlOOCTg        dmis17        dmis05       1233000         1233000            0          03:09:42    03:09:42
     aUWzDrNqtnQYFmBe        dmis18        dmis05       1234000         1297000           63          03:09:43    03:10:46
     RjusyqDuNyDCPaAI        dmis20        dmis12       1236000         1244000            8          03:09:45    03:09:53
     SrVFGqfVQuaMbpVS        dmis01        dmis20       1236000         1236000            0          03:09:45    03:09:45
     LSRYmWNXplMANvYF        dmis01        dmis17       1237000         1237000            0          03:09:46    03:09:46
     ovMVLRsdNsQOInGV        dmis01        dmis20       1238000         1238000            0          03:09:47    03:09:47
     mPSPzbsDjBSeaaWR        dmis20        dmis12       1239000         1244000            5          03:09:48    03:09:53
     imaeeUkIPqInXMKt        dmis12        dmis13       1241000         1241000            0          03:09:50    03:09:50
     AurdakJyQnHyRfvT        dmis13        dmis14       1246000         1397000          151          03:09:55    03:12:26
     DlaQzJWDCmbDbgxa        dmis14        dmis09       1249000         1337000           88          03:09:58    03:11:26
     ostdPdGNchzXwJwa        dmis14        dmis13       1250000         1262000           12          03:09:59    03:10:11
     iYjEuPvGylYESEuU        dmis13        dmis01       1251000         1251000            0          03:10:00    03:10:00
     UxQVIoyMcbpehMGY        dmis14        dmis17       1256000         1273000           17          03:10:05    03:10:22
     GZbvFjKHSMhpvDpp        dmis14        dmis08       1265000         1268000            3          03:10:14    03:10:17
     ZoYByjaQwHRPomkY        dmis13        dmis20       1273000         1337000           64          03:10:22    03:11:26
     INjtFfYzJQQKLvxw        dmis12        dmis14       1277000         1337000           60          03:10:26    03:11:26
     CfklVIzYlPcsdkqm        dmis14        dmis13       1278000         1352000           74          03:10:27    03:11:41
     PXCPBxcMuVBOevAf        dmis18        dmis13       1281000         1286000            5          03:10:30    03:10:35
     ltehibNimLNeSJBt        dmis13        dmis01       1283000         1284000            1          03:10:32    03:10:33
     RYgvqvnlIGkoSLUj        dmis18        dmis12       1285000         1294000            9          03:10:34    03:10:43
     jTLjjQfWoIydkBnx        dmis20        dmis01       1287000         1416000          129          03:10:36    03:12:45
     kZZowDCtydJDzjkS        dmis18        dmis20       1290000         1419000          129          03:10:39    03:12:48
     qgOrJgUvjpzjpYDa        dmis20        dmis09       1290000              -1           -1          03:10:39          ()
     IyUUWjRNWfnJANQO        dmis01        dmis05       1295000         1295000            0          03:10:44    03:10:44
     XzUXIwOGFFXvRhtc        dmis13        dmis12       1296000         1296000            0          03:10:45    03:10:45
     HZAnwmylCIabunvF        dmis12        dmis14       1297000         1337000           40          03:10:46    03:11:26
     agAhlyjUQZgBvDXE        dmis12        dmis17       1301000              -1           -1          03:10:50          ()
     kTjPFUYxGfMblDSN        dmis14        dmis05       1304000         1434000          130          03:10:53    03:13:03
     YmYuMZXarfjnpyeD        dmis09        dmis12       1306000         1326000           20          03:10:55    03:11:15
     fZuBlSoqcRTxeQEe        dmis12        dmis08       1307000         1307000            0          03:10:56    03:10:56
     iDlvWEyKWQagGHco        dmis01        dmis13       1320000         1320000            0          03:11:09    03:11:09
     BZLJaaunohTIsubq        dmis13        dmis12       1321000         1357000           36          03:11:10    03:11:46
     iSPaodlyJXodlLnX        dmis18        dmis13       1322000         1352000           30          03:11:11    03:11:41
     HyiDHBqgGfPISiYC        dmis01        dmis13       1323000         1323000            0          03:11:12    03:11:12
     kEAgOaeZrIrWSkiE        dmis14        dmis17       1324000              -1           -1          03:11:13          ()
     KmNgrpbPtLUuwGmE        dmis18        dmis01       1327000         1347000           20          03:11:16    03:11:36
     RQLaHQWxaXdlyqIq        dmis20        dmis05       1330000         1330000            0          03:11:19    03:11:19
     nZlWVGsjskosbxFB        dmis09        dmis13       1332000         1332000            0          03:11:21    03:11:21
     YYjIeGdQVCZMAeMT        dmis20        dmis17       1338000              -1           -1          03:11:27          ()
     eOhCLiobUApgdhkO        dmis05        dmis17       1343000              -1           -1          03:11:32          ()
     NdADFxppIUDaQMDV        dmis05        dmis13       1348000         1352000            4          03:11:37    03:11:41
     KfyYHvAAcmNUKRxz        dmis09        dmis05       1350000         1350000            0          03:11:39    03:11:39
     vxndwblbiiZaqsEt        dmis13        dmis20       1353000         1419000           66          03:11:42    03:12:48
     WMrvsWdqJPHkCEYj        dmis08        dmis05       1354000         1354000            0          03:11:43    03:11:43
     cKZOunrQNizsplgE        dmis05        dmis01       1355000         1355000            0          03:11:44    03:11:44
     UqEUSYhgHDOazrqV        dmis13        dmis20       1355000         1418000           63          03:11:44    03:12:47
     pHhwGwLoqQpICufh        dmis05        dmis13       1360000         1360000            0          03:11:49    03:11:49
     WeOJeXDUyKXvPxCw        dmis12        dmis05       1361000         1361000            0          03:11:50    03:11:50
     FstkOUkuBWXMcPcm        dmis14        dmis05       1366000              -1           -1          03:11:55          ()
     CWfRVmnmRgncwHcU        dmis17        dmis08       1368000         1417000           49          03:11:57    03:12:46
     PfANJMqRwptokYHe        dmis13        dmis05       1368000         1368000            0          03:11:57    03:11:57
     GexCTOUiWtAlFjPU        dmis05        dmis14       1370000         1397000           27          03:11:59    03:12:26
     wWzkqqAshVrlMVRI        dmis12        dmis18       1372000         1372000            0          03:12:01    03:12:01
     xZTePsdPpgCpZkFX        dmis20        dmis09       1373000              -1           -1          03:12:02          ()
     slwPRqZjcnednlhz        dmis09        dmis05       1374000              -1           -1          03:12:03          ()
     SFxbCABhMpbwIaxb        dmis09        dmis01       1375000              -1           -1          03:12:04          ()
     BhsFexbfJZcbwExS        dmis12        dmis20       1377000         1418000           41          03:12:06    03:12:47
     KqFPWkFRpgDrNRlk        dmis20        dmis18       1381000              -1           -1          03:12:10          ()
     QmYIMIruNfumZmhq        dmis13        dmis17       1385000         1385000            0          03:12:14    03:12:14
     LkzjqXvOqwVWdzkm        dmis01        dmis17       1393000              -1           -1          03:12:22          ()
     czcUPePWaIJoEAWH        dmis12        dmis13       1394000         1426000           32          03:12:23    03:12:55
     tCUJeYIXiZUDLchr        dmis14        dmis12       1396000         1416000           20          03:12:25    03:12:45
     WddKXnGyMDNqUPCP        dmis14        dmis13       1398000         1426000           28          03:12:27    03:12:55
     PEDFdRvagxhVHTBE        dmis08        dmis05       1401000              -1           -1          03:12:30          ()
     TxyYXgVgIrltWsmS        dmis14        dmis20       1404000         1419000           15          03:12:33    03:12:48
     vSfUHLVVRIlLZOdS        dmis14        dmis01       1407000         1416000            9          03:12:36    03:12:45
     IQnoQoVzPYclecGh        dmis12        dmis08       1411000              -1           -1          03:12:40          ()
     TIdCWtWsJpjTPsXh        dmis13        dmis12       1412000         1426000           14          03:12:41    03:12:55
     BkDSRsqRbZfhzDOJ        dmis12        dmis08       1415000              -1           -1          03:12:44          ()
     XsPgTHmboElIMLMZ        dmis01        dmis05       1416000         1416000            0          03:12:45    03:12:45
     xliNiECaaZWFygRX        dmis01        dmis20       1417000         1418000            1          03:12:46    03:12:47
     WDAMuvNjtQXySDht        dmis12        dmis13       1421000         1426000            5          03:12:50    03:12:55
     sySYUDPMtGuyaAhi        dmis05        dmis12       1429000         1429000            0          03:12:58    03:12:58
     gxsTHJPuqjHpXOFs        dmis13        dmis20       1433000         1433000            0          03:13:02    03:13:02
     hSZbqcTBSAMuGKfX        dmis08        dmis05       1438000              -1           -1          03:13:07          ()
     QeQhwvXnezCdmJCW        dmis20        dmis05       1439000         1439000            0          03:13:08    03:13:08
     NBsKkosuhDNdyCyv        dmis14        dmis13       1439000         1439000            0          03:13:08    03:13:08
     WDqDQlzHvKVuaYmN        dmis14        dmis13       1440000         1440000            0          03:13:09    03:13:09
     wIVUctPnkYgaqFhx        dmis13        dmis20       1447000         1447000            0          03:13:16    03:13:16
     bFaNvsheyxiWBirx        dmis14        dmis20       1450000         1450000            0          03:13:19    03:13:19
     aKnyUuSjdvBQPoCh        dmis20        dmis05       1450000         1450000            0          03:13:19    03:13:19
     gEKCsEKQYNDfyUBQ        dmis05        dmis13       1452000              -1           -1          03:13:21          ()
     stqmWHARnURPWYXd        dmis05        dmis20       1454000         1454000            0          03:13:23    03:13:23
     UUpTpOgtPJYDUBcw        dmis20        dmis13       1462000         1462000            0          03:13:31    03:13:31
     EzSmKHGbsnSREyja        dmis13        dmis20       1470000         1470000            0          03:13:39    03:13:39
     IGxmZmzkkhMcovbT        dmis13        dmis20       1471000         1471000            0          03:13:40    03:13:40
     lpVHmNRpKUHbKjjE        dmis20        dmis13       1473000         1473000            0          03:13:42    03:13:42
     xTHhAniSdDJHbvjl        dmis13        dmis20       1475000         1475000            0          03:13:44    03:13:44
     FaxwOEQfPqJlRLIE        dmis20        dmis13       1476000         1476000            0          03:13:45    03:13:45
